Id,Prediction
54775,3943278.153
54776,3054552.034
54777,3591106.537
54778,3627363.648
54779,3805373.235
54780,4570424.494
54781,3154559.583
54782,5229042.473
54783,6284125.584
54784,5446491.382
54785,-105284.84
54786,3035999.67
54787,4842552.413
54788,5314491.513
54789,3193169.275
54790,5895742.259
54791,6045867.053
54792,4296901.79
54793,3424989.028
54794,3180179.083
54795,3560179.895
54796,4213086.743
54797,5236501.505
54798,3960885.76
54799,4896145.908
54800,5792318.541
54801,5640135.966
54802,5593947.03
54803,5873723.65
54804,5398393.812
54805,4157073.58
54806,6149140.488
54807,3525928.049
54808,5356301.936
54809,6293855.127
54810,3816790.845
54811,5376291.897
54812,5655088.64
54813,4200028.655
54814,5280850.942
54815,5079701.534
54816,3650673.336
54817,3523074.447
54818,5072019.926
54819,6749381.757
54820,4180189.788
54821,4694564.45
54822,5716053.068
54823,4625332.903
54824,3626598.742
54825,5291970.602
54826,6035985.331
54827,4580412.862
54828,3256346.941
54829,1819178.296
54830,3150166.445
54831,1276047.973
54832,2824654.411
54833,4395294.212
54834,4420237.19
54835,4722381.681
54836,5231143.02
54837,4441935.172
54838,5511092.905
54839,3135596.728
54840,4961585.534
54841,5385028.472
54842,3529906.46
54843,4527073.673
54844,5319090.44
54845,3650673.336
54846,3747284.573
54847,3875644.414
54848,6618074.519
54849,4887132.992
54850,2365652.178
54851,5111238.464
54852,4868206.445
54853,2117808.662
54854,6137350.197
54855,4671820.612
54856,3422135.425
54857,4117915.074
54858,5456788.663
54859,4408002.856
54860,5376601.054
54861,2635678.188
54862,5904728.104
54863,4528395.023
54864,5971887.877
54865,4325276.094
54866,3579482.129
54867,6147994.356
54868,5537231.185
54869,4327024.221
54870,3944702.098
54871,3546015.537
54872,3108346.336
54873,5398393.812
54874,2363813.46
54875,4989408.782
54876,7053918.575
54877,3903439.115
54878,5659981.582
54879,2679178.128
54880,6378938.556
54881,5162863.474
54882,4237310.683
54883,7733649.504
54884,4265689.756
54885,4636528.886
54886,5598861.874
54887,5385557.712
54888,4894741.851
54889,3781476.906
54890,5146977.544
54891,5183723.355
54892,18693499.68
54893,2623741.265
54894,3643236.409
54895,11481484.13
54896,7607881.373
54897,7689962.224
54898,4442154.437
54899,5937821.336
54900,3542429.724
54901,5246329.767
54902,2176713.594
54903,5975767.875
54904,4279801.384
54905,5223057.205
54906,5854107.521
54907,6624193.369
54908,5500745.877
54909,4689695.189
54910,4114284.401
54911,2877235.617
54912,4123297.317
54913,4570302.742
54914,3765339.103
54915,4667844.079
54916,4820352.541
54917,5521006.536
54918,5640679.933
54919,7477510.812
54920,3713247.011
54921,5892942.799
54922,6137350.197
54923,3854592.862
54924,4987267.051
54925,3237399.869
54926,3869730.826
54927,7466981.199
54928,4478953.357
54929,5936504.069
54930,3406964.701
54931,5668704.204
54932,6619596.58
54933,3686409.886
54934,5033727.689
54935,4081065.306
54936,3395838.215
54937,4942663.503
54938,5441661.052
54939,6723666.755
54940,4251962.334
54941,2632012.14
54942,10352931.14
54943,5182663.099
54944,4471417.688
54945,4166078.97
54946,3522377.878
54947,2999706.105
54948,5221514.861
54949,3002957.632
54950,4306749.615
54951,4775961.812
54952,3701695.586
54953,4759348.045
54954,3773663.214
54955,5315126.377
54956,2917457.664
54957,4515662.614
54958,5436335.732
54959,5611415.285
54960,3932277.445
54961,6819582.312
54962,4867035.184
54963,3752856.947
54964,4410970.479
54965,5453435.195
54966,5703198.715
54967,7011464.4
54968,6477055.887
54969,4073944.663
54970,6018682.48
54971,4379053.942
54972,3486885.673
54973,2660065.145
54974,4398507.416
54975,4339458.166
54976,12436156.64
54977,3383929.169
54978,5161738.417
54979,13516490.33
54980,3811423.502
54981,6285254.835
54982,6092184.558
54983,5191580.251
54984,5089792.048
54985,3065556.556
54986,3798606.933
54987,3220525.711
54988,3525629.233
54989,3619820.952
54990,3398027.421
54991,3568180.244
54992,3954208.404
54993,6451389.368
54994,4018466.375
54995,5399363.037
54996,4614716.168
54997,5888098.496
54998,5006806.388
54999,3321464.733
55000,6152567.911
55001,4623896.238
55002,3273442.927
55003,5669290.289
55004,4828884.364
55005,4893583.331
55006,5344464.672
55007,3545435.898
55008,12883477.88
55009,3300622.191
55010,3109673.795
55011,2198570.569
55012,3722701.509
55013,3263892.186
55014,4357815.979
55015,2196681.066
55016,3811423.502
55017,4141836.994
55018,5480616.782
55019,5912303.664
55020,4845387.311
55021,10325086.5
55022,3484113.174
55023,5952684.184
55024,3214176.311
55025,6080469.059
55026,4664678.801
55027,7351437.488
55028,7310343.566
55029,3836085.922
55030,5962771.24
55031,4233712.71
55032,2128146.824
55033,3735415.229
55034,3396759.775
55035,6810802.832
55036,5234516.968
55037,5697864.301
55038,5394336.632
55039,5183723.355
55040,5555325.267
55041,3410686.112
55042,4757034.678
55043,4467425.696
55044,5668994.499
55045,5598861.874
55046,7197099.471
55047,5913793.14
55048,4958952.485
55049,2892077.616
55050,1206955.09
55051,2682172.428
55052,2674336.358
55053,5032222.733
55054,4008815.593
55055,4893583.331
55056,4900548.989
55057,3249606.266
55058,6739193.066
55059,6181651.315
55060,3161985.316
55061,5580251.973
55062,5067007.394
55063,4386467.645
55064,5845979.367
55065,7251890.083
55066,7001597.066
55067,5412803.009
55068,4885259.377
55069,6085748.223
55070,3014846.514
55071,4420976.267
55072,3965804.106
55073,4462061.778
55074,2613205.882
55075,4684867.549
55076,4766431.651
55077,5568860.439
55078,5870085.364
55079,6921347.155
55080,4467273.966
55081,5430842.109
55082,4391174.238
55083,4200028.655
55084,4536021.77
55085,5146570.81
55086,5346469.535
55087,3095780.424
55088,5442036.154
55089,4491308.297
55090,2532990.508
55091,5528399.3
55092,7342694.371
55093,3712569.981
55094,6436356.58
55095,4802242.733
55096,9694359.652
55097,5486086.815
55098,4735968.014
55099,4061770.23
55100,4704225.307
55101,2265409.725
55102,3698543.538
55103,6652301.986
55104,7063071.823
55105,10629783.6
55106,4581242.151
55107,3754894.2
55108,5005746.132
55109,4265689.756
55110,3700507.862
55111,5890115.294
55112,5423228.733
55113,6339045.868
55114,4543675.56
55115,4256400.554
55116,4958304.037
55117,8444811.483
55118,3357127.257
55119,5225539.662
55120,5518650.96
55121,3868115.704
55122,6139189.28
55123,3860160.516
55124,4475712.59
55125,6127473.785
55126,3522377.878
55127,3608784.188
55128,5225126.919
55129,3422135.425
55130,3107649.768
55131,4578269.198
55132,4769321.623
55133,3496149.032
55134,4923987.415
55135,4987109.265
55136,3700681.099
55137,4488745.72
55138,7300855.964
55139,6296655.391
55140,5100560.58
55141,3337280.852
55142,4193215.613
55143,3092926.822
55144,4759348.045
55145,4039459.68
55146,5287067.934
55147,3315639.762
55148,5006806.388
55149,3382909.536
55150,5309946.379
55151,4406602.499
55152,6219898.652
55153,3542748.211
55154,1681143.588
55155,5060399.884
55156,4940224.696
55157,8016246.18
55158,4980121.529
55159,3516810.224
55160,3609613.477
55161,2984108.915
55162,5615037.453
55163,3622059.878
55164,5150306.083
55165,6141484.803
55166,4096093.289
55167,4481257.88
55168,5906296.788
55169,4887132.992
55170,3042569.189
55171,4337719.618
55172,4835226.071
55173,5132945.52
55174,5331000.571
55175,5117292.414
55176,4219628.693
55177,6829899.907
55178,5103469.591
55179,5024725.288
55180,3554238.866
55181,2039466.572
55182,4101874.396
55183,5333465.192
55184,4725479.629
55185,5062575.43
55186,5697607.497
55187,5543483.553
55188,3257375.732
55189,3864555.829
55190,11857941.4
55191,3220789.418
55192,5588808.592
55193,3536766.61
55194,2369467.596
55195,5290146.564
55196,7281399.767
55197,3498844.714
55198,5390630.134
55199,4097611.169
55200,4425806.878
55201,4504558.485
55202,5113055.143
55203,5557110.12
55204,4936208.648
55205,5486723.742
55206,3797125.439
55207,6184520.382
55208,4703577.366
55209,6118063.179
55210,5231241.614
55211,6116044.684
55212,5589719.485
55213,3118636.89
55214,4702113.811
55215,3813905.539
55216,4496941.718
55217,2829188.013
55218,4531024.471
55219,6151605.108
55220,4143951.944
55221,2988224.479
55222,4340952.451
55223,4820352.541
55224,3505831.866
55225,3840865.44
55226,5452362.41
55227,4268387.059
55228,3092755.336
55229,3566444.118
55230,5640679.933
55231,3562965.16
55232,6640062.874
55233,5904790.803
55234,3039213.369
55235,5709101.463
55236,4166939.66
55237,3615181.131
55238,2937057.777
55239,2337028.504
55240,5960663.223
55241,6588563.499
55242,5323111.144
55243,6620772.264
55244,4469227.577
55245,3945086.303
55246,8762610.486
55247,4699227.729
55248,3591803.106
55249,3719401.995
55250,3964189.66
55251,2466313.277
55252,4961515.063
55253,5177888.588
55254,2862388.09
55255,4110352.813
55256,2724411.958
55257,5787914.362
55258,5056172.226
55259,10022416.62
55260,5924849.253
55261,4600278.532
55262,5505327.72
55263,5248733.775
55264,4826028.901
55265,4111587.382
55266,3898253.534
55267,7945128.332
55268,4977312.523
55269,2764918.374
55270,4693879.296
55271,4759348.045
55272,2779139.422
55273,5241470.83
55274,4224927.495
55275,3936744.38
55276,5825366.979
55277,5694648.531
55278,6867405.804
55279,3862054.728
55280,3804088.346
55281,-198918.152
55282,6908122.92
55283,7420769.881
55284,4249409.817
55285,6039868.976
55286,3481702.224
55287,4391046.806
55288,6759131.43
55289,4900366.676
55290,5485058.759
55291,3962942.024
55292,3828976.558
55293,3880431.048
55294,5635702.975
55295,2608321.751
55296,4645396.933
55297,2868720.65
55298,5663254.907
55299,3157237.817
55300,5292320.112
55301,4742082.709
55302,5346286.769
55303,5151521.027
55304,10851836.88
55305,6196476.674
55306,4667036.878
55307,4282549.119
55308,4596418.15
55309,4999746.816
55310,4387367.156
55311,3095780.424
55312,5616378.698
55313,3321464.733
55314,3232897.207
55315,5682083.497
55316,6277237.451
55317,5088714.45
55318,4115336.691
55319,3992243.826
55320,3765026.607
55321,5842418.131
55322,3302913.277
55323,4465192.872
55324,5614699.912
55325,7023436.477
55326,3757797.732
55327,4667200.209
55328,1589628.042
55329,11846068.66
55330,4714855.085
55331,4455667.575
55332,5079701.534
55333,2035764.615
55334,5577529.554
55335,4502511.64
55336,2558294.449
55337,4617852.014
55338,5012437.544
55339,3971490.744
55340,4934675.025
55341,4431869.698
55342,7127292.794
55343,10537079.43
55344,7394859.375
55345,3376252.014
55346,5423810.156
55347,4653911.043
55348,6329589.762
55349,4671937.497
55350,4099572.247
55351,3560793.034
55352,6083988.781
55353,5404508.507
55354,5542329.986
55355,4240072.493
55356,3016956.958
55357,4691027.647
55358,6013464.944
55359,4321117.383
55360,4031057.543
55361,5278720.415
55362,2546754.131
55363,5196462.269
55364,3562965.16
55365,4356945.625
55366,5718494.267
55367,6712583.507
55368,4459270.061
55369,4190065.688
55370,4943448.6
55371,6824417.596
55372,5760874.508
55373,4618610.991
55374,2806388.124
55375,6092719.144
55376,2878219.176
55377,6123388.499
55378,3615181.131
55379,5079701.534
55380,4697127.027
55381,5508816.605
55382,4404424.425
55383,3785303.39
55384,5350539.908
55385,3065441.607
55386,4855873.716
55387,4208690.106
55388,6606097.065
55389,4835752.567
55390,5287996.176
55391,4760874.342
55392,4596992.967
55393,4045328.756
55394,4810950.019
55395,4570643.817
55396,4661745.968
55397,8402438.438
55398,6383112.594
55399,4803680.19
55400,2090383.715
55401,4183427.112
55402,5227018.866
55403,4642040.314
55404,3409553.711
55405,4486042.192
55406,3521208.732
55407,4185757.442
55408,5450673.968
55409,4037239.721
55410,5536446.126
55411,4830713.821
55412,3841441.256
55413,3939598.017
55414,6278368.829
55415,6396625.478
55416,3077162.378
55417,2386621.6
55418,4432632.027
55419,5936411.057
55420,4340206.552
55421,2360465.638
55422,4703287.071
55423,3356956.938
55424,6034931.433
55425,5218676.58
55426,4980254.241
55427,5148092.887
55428,5720025.417
55429,3692408.093
55430,6231286.237
55431,5448206.906
55432,4709662.245
55433,4041934.762
55434,4149549.62
55435,4887132.992
55436,5605241.955
55437,467343.134
55438,5205489.626
55439,5959697.946
55440,3997387.432
55441,2459953.602
55442,3665885.463
55443,5728877.144
55444,4404424.425
55445,3705460.617
55446,4887196.153
55447,5574645.38
55448,3143141.972
55449,6077816.675
55450,4657411.905
55451,4681314.262
55452,7575671.638
55453,3667114.81
55454,4532775.095
55455,4425806.878
55456,5536347.084
55457,4582170.231
55458,4620414.591
55459,5074779.572
55460,7242032.401
55461,4911473.685
55462,5482029.952
55463,2874442.772
55464,7311568.72
55465,5398058.168
55466,4233344.287
55467,6307148.545
55468,5474018.821
55469,5543108.45
55470,5120818.821
55471,6867405.804
55472,3480666.799
55473,4078050.349
55474,3477269.926
55475,5661458.528
55476,4159764.709
55477,3424989.028
55478,7042797.325
55479,5004382.42
55480,5609977.726
55481,3190177.196
55482,2771840.157
55483,4873993.025
55484,5861819.515
55485,4921799.94
55486,6592407.999
55487,3493503.731
55488,5150923.115
55489,5596448.863
55490,3104227.515
55491,3005286.983
55492,3315639.762
55493,3888994.94
55494,2197416.963
55495,3516209.428
55496,3209713.597
55497,6926947.832
55498,5549223.145
55499,3485826.577
55500,3054552.034
55501,6244137.548
55502,4136050.264
55503,4275330.409
55504,4632253.161
55505,4404491.971
55506,5174752.081
55507,4846927.942
55508,5406308.95
55509,5886116.674
55510,4446921.635
55511,5767213.922
55512,5231990.001
55513,5278370.905
55514,4015055.441
55515,4805024.765
55516,3297390.138
55517,4766457.059
55518,6406844.012
55519,3971490.744
55520,3319062.863
55521,4200746.039
55522,3390193.392
55523,2181578.679
55524,6033011.022
55525,5237508.288
55526,4419253.116
55527,3520292.377
55528,3876544.811
55529,4423789.308
55530,5029697.678
55531,3490435.845
55532,5530730.199
55533,8504237.344
55534,4596992.967
55535,5021934
55536,4254815.936
55537,3044575.539
55538,11974808.78
55539,7535636.831
55540,6345904.435
55541,4990444.066
55542,3500305.819
55543,5138645.942
55544,4003333.626
55545,4678610.734
55546,2740228.077
55547,3193169.275
55548,4449792.003
55549,3817622.408
55550,3161529.401
55551,5205489.626
55552,5910638.697
55553,5018247.933
55554,2200777.269
55555,5660044.815
55556,3342654.021
55557,4006590.778
55558,4832046.279
55559,3650673.336
55560,4735968.014
55561,4492460.165
55562,4502787.311
55563,3816790.845
55564,4342916.216
55565,6058758.871
55566,4160540.433
55567,4839297.949
55568,4270622.613
55569,5284505.356
55570,6726924.938
55571,4855063.925
55572,5441000.221
55573,3663325.956
55574,5715507.577
55575,3566444.118
55576,2939685.699
55577,5353692.7
55578,5851509.507
55579,5140120.471
55580,2589007.136
55581,5640679.933
55582,3303992.604
55583,5963100.968
55584,1377873.766
55585,5119615.855
55586,5104042.227
55587,4219911.229
55588,5593082.82
55589,2532218.818
55590,4495920.671
55591,4964502.054
55592,4235223.475
55593,5438554.508
55594,1304457.688
55595,4010271.84
55596,3923865.312
55597,3131459.461
55598,5432157.675
55599,5640679.933
55600,5538768.973
55601,4611442.914
55602,5151027.098
55603,4790284.496
55604,2949094.902
55605,4654319.405
55606,2997603.933
55607,4199421.194
55608,4776191.943
55609,7420769.881
55610,3789614.784
55611,3355346.603
55612,3057764.452
55613,4204030.974
55614,5808841.788
55615,2701125.004
55616,4899712.344
55617,5796592.713
55618,4465192.872
55619,2897556.386
55620,4026278.025
55621,4213820.46
55622,1922204.199
55623,2077111.589
55624,4738682.522
55625,5181786.123
55626,3510488.996
55627,3272859.629
55628,5350539.908
55629,6565417.118
55630,4177285.821
55631,5287318.707
55632,4583500.288
55633,3118008.459
55634,5023001.494
55635,6976704.328
55636,9423792.493
55637,4912219.583
55638,5549558.789
55639,3574834.503
55640,7386080.02
55641,5375510.192
55642,5148827.226
55643,9168943.511
55644,4931303.128
55645,7857708.902
55646,3232852.919
55647,6542622.207
55648,5047352.876
55649,4931303.128
55650,3591106.537
55651,4031057.543
55652,4669187.564
55653,4943008.496
55654,3492342.221
55655,3515332.602
55656,5352389.54
55657,3095780.424
55658,5538688.567
55659,4946827.316
55660,4257175.002
55661,5664101.556
55662,5426708.378
55663,6099281.883
55664,4401367.029
55665,3674250.416
55666,4214418.461
55667,6112335.637
55668,4761456.061
55669,4441843.241
55670,4404424.425
55671,4877360.685
55672,4350972.068
55673,2789162.206
55674,5223994.883
55675,7057438.028
55676,4190065.688
55677,3956320.02
55678,5130843.621
55679,5262943.584
55680,3815621.7
55681,3410717.815
55682,2664232.248
55683,6296133.447
55684,3851513.817
55685,4725383.452
55686,3522377.878
55687,3615877.7
55688,3580385.495
55689,5053011.309
55690,6396625.478
55691,4065667.354
55692,5393114.955
55693,6980064.727
55694,6468182.275
55695,5099322.669
55696,4294764.435
55697,4100116.037
55698,5177273.016
55699,3636402.123
55700,3964381.38
55701,4712560.048
55702,3660092.512
55703,4887132.992
55704,5636862.642
55705,6220821.367
55706,5187552.525
55707,6045517.543
55708,3591106.537
55709,4425465.065
55710,4414971.085
55711,5842706.965
55712,4853756.939
55713,4770259.86
55714,6425871.722
55715,4861381.003
55716,5890115.294
55717,5275149.117
55718,4085844.824
55719,3805373.235
55720,3235493.493
55721,4860149.575
55722,4834761.249
55723,4313869.833
55724,5387061.183
55725,4091313.771
55726,3195672.181
55727,3229726.352
55728,5699895.904
55729,2067085.513
55730,4796011.848
55731,4140604.481
55732,4136397.613
55733,6566117.372
55734,4254815.936
55735,4968485.756
55736,2460184.973
55737,3171948.283
55738,4893583.331
55739,4568432.476
55740,11307020.72
55741,5067511.603
55742,4031057.543
55743,5179835.594
55744,4752471.4
55745,3712569.981
55746,4722781.059
55747,1061550.979
55748,4547476.27
55749,5749594.04
55750,4078050.349
55751,3988585.35
55752,5993267.804
55753,4389741.351
55754,3529209.892
55755,5082068.061
55756,6255606.847
55757,5430633.779
55758,3785845.875
55759,4290358.07
55760,2419277.949
55761,3677774.345
55762,4180296.643
55763,3424989.028
55764,4570356.692
55765,3957549.366
55766,4868206.445
55767,5890185.765
55768,3826964.769
55769,5489514.955
55770,3522377.878
55771,6092697.538
55772,2822204.243
55773,2712542.615
55774,11163802.21
55775,4667900.463
55776,3195444.074
55777,6383112.594
55778,3529209.892
55779,4681314.262
55780,1732198.234
55781,8868440.893
55782,6479163.904
55783,5225126.919
55784,3723269.247
55785,621372.906
55786,5244009.84
55787,3095395.047
55788,7328417.306
55789,4262040.08
55790,5194399.12
55791,3808205.167
55792,3677148.885
55793,3174114.879
55794,5197947.483
55795,2934228.973
55796,1596850.742
55797,4610243.155
55798,5145054.673
55799,4706041.987
55800,4609365.388
55801,2967484.966
55802,5657576.255
55803,5316127.63
55804,4380257.792
55805,4768298.073
55806,4058121.669
55807,5092602.212
55808,6772772.964
55809,4271844.74
55810,5531253.314
55811,3505392.613
55812,5654373.794
55813,6479163.904
55814,3615181.131
55815,4742062.54
55816,5572164.087
55817,2724411.958
55818,3813814.967
55819,4240544.723
55820,3247362.836
55821,3930620.674
55822,3568649.138
55823,6005824.439
55824,3446847.278
55825,5350915.011
55826,2309232.115
55827,2464092.96
55828,5960663.223
55829,3333468.958
55830,5850155.842
55831,4064475.236
55832,5929692.786
55833,5445808.392
55834,4359036.8
55835,4099364.949
55836,6886232.244
55837,3987529.923
55838,6608659.643
55839,5076859.608
55840,4466454.329
55841,3444113.169
55842,1413693.206
55843,3487582.242
55844,3683695.835
55845,3885776.82
55846,3899180.545
55847,3095780.424
55848,5399713.521
55849,3864555.829
55850,4753212.812
55851,4204892.069
55852,4681377.495
55853,5634145.248
55854,4059653.309
55855,7028984.182
55856,5324040.929
55857,3381275.878
55858,3550880.84
55859,3580171.54
55860,1940889.444
55861,3154559.583
55862,4558527.083
55863,5625727.259
55864,5309563.824
55865,4439707.94
55866,4502354.14
55867,1156262.736
55868,3504679.382
55869,3560619.147
55870,5266222.831
55871,4374857.264
55872,4031057.543
55873,6581470.096
55874,4921232.499
55875,1022513.451
55876,3850526.575
55877,5212594.276
55878,5498192.227
55879,4893583.331
55880,7058103.426
55881,8032537.674
55882,5450673.968
55883,4325470.511
55884,6431126.646
55885,6666706.033
55886,1858035.392
55887,5278720.415
55888,4658570.424
55889,5460613.192
55890,3425685.597
55891,5418917.214
55892,7863622.543
55893,4425712.963
55894,3445825.814
55895,7300269.281
55896,9675830.264
55897,3650673.336
55898,2938012.967
55899,3044387.624
55900,7655137.59
55901,3455701.715
55902,3152109.416
55903,2238380.81
55904,2522388.92
55905,4638459.764
55906,5450673.968
55907,4015156.948
55908,4949449.109
55909,5113055.143
55910,5540381.669
55911,3031030.176
55912,7227818.167
55913,1875106.079
55914,6211342.475
55915,4497529.048
55916,5989388.235
55917,5836396.981
55918,5074374.684
55919,3408064.683
55920,3770243.565
55921,4780551.608
55922,3728071.863
55923,3945086.303
55924,4926101.074
55925,5682083.497
55926,5252464.097
55927,4200028.655
55928,3143141.972
55929,3359854.574
55930,3766127.916
55931,5436071.426
55932,5350539.908
55933,4524849.12
55934,4691027.647
55935,4657411.905
55936,3261009.02
55937,5170822.677
55938,3263240.278
55939,5624110.204
55940,5287733.331
55941,3686167.746
55942,5054324.648
55943,13373722.79
55944,5173790.128
55945,5939832.873
55946,5423085.544
55947,4810420.556
55948,4390336.816
55949,4337933.573
55950,6332001.34
55951,2486858.306
55952,3326434.226
55953,4578099.845
55954,5728372.936
55955,3651882.268
55956,3224333.694
55957,3300243.741
55958,6616235.437
55959,4601610.99
55960,5780464.11
55961,5629213.898
55962,5002227.217
55963,3962942.024
55964,3476922.706
55965,6174617.607
55966,4902596.247
55967,6271363.336
55968,3247362.836
55969,5049334.972
55970,5762578.74
55971,4149696.848
55972,3640210.106
55973,2905588.321
55974,4911473.685
55975,5186285.932
55976,5370267.599
55977,7069291.847
55978,3582311.605
55979,4404424.425
55980,5882034.216
55981,4119384.188
55982,5086151.873
55983,4650382.209
55984,4796328.125
55985,5232414.182
55986,5727200.368
55987,5584342.596
55988,4665375.577
55989,6291137.733
55990,7410800.161
55991,3733011.389
55992,3577165.159
55993,4857520.127
55994,3600494.902
55995,6523561.128
55996,6856510.918
55997,5707499.842
55998,7086487.936
55999,3095780.424
56000,5417695.461
56001,4614317.637
56002,3104601.748
56003,4775949.932
56004,3231943.322
56005,4054660.866
56006,5245342.298
56007,5484189.635
56008,4289764.35
56009,3754894.2
56010,5460481.968
56011,5160533.944
56012,6170906.758
56013,4914106.733
56014,4570356.692
56015,3833849.182
56016,5161738.417
56017,3856079.274
56018,5249092.51
56019,4031057.543
56020,5566561.94
56021,7334541.659
56022,3180179.083
56023,4532191.964
56024,4694564.45
56025,3945086.303
56026,3771335.674
56027,8084146.855
56028,4423323.108
56029,5249092.51
56030,4387367.156
56031,5983329.459
56032,3840865.44
56033,2449836.362
56034,2623741.265
56035,6137350.197
56036,3194450.296
56037,3037300.23
56038,3154559.583
56039,4100761.876
56040,4393775.205
56041,3490435.845
56042,3213222.557
56043,3994194.351
56044,6739746.792
56045,5344115.016
56046,4151448.129
56047,5647479.781
56048,5729038.333
56049,5640679.933
56050,4760740.559
56051,2891317.108
56052,3439155.703
56053,4996892.348
56054,3150567.706
56055,5680079.399
56056,3900676.584
56057,3789016.945
56058,5231570.063
56059,5522998.878
56060,3650673.336
56061,3191545.519
56062,6443550.878
56063,3320537.807
56064,4694939.552
56065,4361224.428
56066,5398058.168
56067,6774083.986
56068,3488863.263
56069,5736052.095
56070,6904589.198
56071,2938678.656
56072,3945086.303
56073,10912557.34
56074,5119940.415
56075,4491588.02
56076,3382077.542
56077,5123850.36
56078,5386618.153
56079,5032222.733
56080,3131272.629
56081,5984413.453
56082,4244488.303
56083,2863101.321
56084,3246649.605
56085,2739171.218
56086,6076773.532
56087,7033584.331
56088,3626598.742
56089,4103480.601
56090,6139189.28
56091,3776290.474
56092,5156146.849
56093,2419415.66
56094,5431476.795
56095,4893583.331
56096,4921424.837
56097,4099786.202
56098,3323703.331
56099,7403716.555
56100,3768505.564
56101,5278720.415
56102,3451074.722
56103,3008388.699
56104,7350777.334
56105,5994087.749
56106,2988802.477
56107,4833649.913
56108,5151521.027
56109,4532706.164
56110,6817506.129
56111,4887135.409
56112,5569608.826
56113,5438554.508
56114,1853849.008
56115,3424989.028
56116,4265824.481
56117,2938678.656
56118,4864318.683
56119,3030723.597
56120,4063253.483
56121,3040910.314
56122,4786060.696
56123,3176826.205
56124,4255726.789
56125,6896164.684
56126,6295388.749
56127,3047067.383
56128,6618074.519
56129,5132144.044
56130,4671375.038
56131,4470527.351
56132,3445825.814
56133,4511900.47
56134,3007737.15
56135,4389722.55
56136,5979259.597
56137,5300310.856
56138,5417359.817
56139,3197929.254
56140,5100550.854
56141,3816790.845
56142,3266428.483
56143,3667114.81
56144,14555930.87
56145,5648391.926
56146,3615181.131
56147,5067225.326
56148,2244992.106
56149,5020114.878
56150,3439155.703
56151,5101671.648
56152,4502952.624
56153,2786567.793
56154,3870820.052
56155,4043910.127
56156,2775720.282
56157,3297390.138
56158,3626142.827
56159,5383091.746
56160,7144316.279
56161,6781150.356
56162,3917103.037
56163,4059653.309
56164,4735356.971
56165,4887132.992
56166,2950499.702
56167,3878196.185
56168,5947596.551
56169,3410686.112
56170,4731564.275
56171,6090730.859
56172,4287551.293
56173,3032928.989
56174,5081258.93
56175,3887317.15
56176,4084045.026
56177,5021558.897
56178,4298171.824
56179,4546025.282
56180,5542694.415
56181,4596992.967
56182,6230533.714
56183,8076850.88
56184,6833194.534
56185,3615181.131
56186,5515015.818
56187,5376291.897
56188,3216530.638
56189,3840865.44
56190,13413286.38
56191,6224090.586
56192,5436710.834
56193,3154512.926
56194,5163855.387
56195,3705492.66
56196,5442036.154
56197,4256400.554
56198,3943683.423
56199,4198605.696
56200,3705460.617
56201,2891317.108
56202,5205489.626
56203,6262438.83
56204,3150567.706
56205,4550009.015
56206,3751856.703
56207,5441661.052
56208,3747411.925
56209,5026108.038
56210,5604966.741
56211,2588249.061
56212,4827434.22
56213,3249606.266
56214,2747280.855
56215,4085070.208
56216,13492733.41
56217,5432098.46
56218,3754509.994
56219,3703269.635
56220,5403854.912
56221,4804359.367
56222,3680293.914
56223,3637690.53
56224,6101329.815
56225,4815412.344
56226,11432570.78
56227,4404424.425
56228,3119067.378
56229,2993465.937
56230,6376186.878
56231,3736362.877
56232,4761354.42
56233,4401313.117
56234,1172523.678
56235,5078155.522
56236,3465508.039
56237,5912851.817
56238,6168713.98
56239,4202717.817
56240,3285972.528
56241,6377487.801
56242,1610799.323
56243,2967484.966
56244,2894079.638
56245,5119615.855
56246,5403692.15
56247,2125686.197
56248,9221421.043
56249,4887132.992
56250,5546316.723
56251,5227292.957
56252,2829104.093
56253,3968447.667
56254,5266077.434
56255,5146570.81
56256,5121817.649
56257,2972549.982
56258,4254815.936
56259,4147741.47
56260,6577957.437
56261,3649443.99
56262,4963141.703
56263,5441661.052
56264,5688242.312
56265,5659981.582
56266,3772381.126
56267,2854483.826
56268,4596992.967
56269,5648391.926
56270,5769776.5
56271,3657054.584
56272,3626737.438
56273,4549141.568
56274,5038297.97
56275,6479284.04
56276,4546375.301
56277,5097988.276
56278,3574121.272
56279,3514938.679
56280,3026609.256
56281,3102521.366
56282,4879701.154
56283,2427548.823
56284,7423818.443
56285,5961256.872
56286,5271970.493
56287,7095227.98
56288,4202341.089
56289,5019371.422
56290,3505831.866
56291,2902734.718
56292,4722379.32
56293,4614317.637
56294,3989997.684
56295,5944729.592
56296,4709611.106
56297,6334198.173
56298,5858710.168
56299,4766457.059
56300,4486570.174
56301,6755398.367
56302,2849425.574
56303,5409642.956
56304,4593180.74
56305,2462334.761
56306,5450673.968
56307,5775138.669
56308,3151780.39
56309,6822513.605
56310,5369841.558
56311,2239085.897
56312,3609613.477
56313,4771866.233
56314,4715981.21
56315,4336358.189
56316,3778584.589
56317,3198958.044
56318,7149443.067
56319,6625398.715
56320,4562764.354
56321,6140165.093
56322,4233293.576
56323,4754608.284
56324,5453307.016
56325,4314556.968
56326,4927223.217
56327,3872468.133
56328,5303061.108
56329,6699732.196
