Id,Prediction
60601,4621997.405
60602,5128216.694
60603,4753604.136
60604,4316783.169
60605,1898203.491
60606,8863447.519
60607,7449299.4
60608,6612526.203
60609,4948602.54
60610,2707817.882
60611,7519002.027
60612,4183859.6
60613,3191173.98
60614,2479356.281
60615,4715003.696
60616,4159945.352
60617,5907255.821
60618,1340752.92
60619,4249263.591
60620,7847625.974
60621,6586390.783
60622,4226969.266
60623,-593596.08
60624,4282116.991
60625,931934.807
60626,5693510.798
60627,4728224.192
60628,5619576.318
60629,1273014.525
60630,3829527.899
60631,5531730.171
60632,4896267.001
60633,3330248.685
60634,5356424.255
60635,3716896.929
60636,5846109.341
60637,5584693.07
60638,3077726.467
60639,5257415.66
60640,6147266.804
60641,3631838.184
60642,5208362.323
60643,4637426.814
60644,6042686.474
60645,5878656.079
60646,398699.728
60647,3702834.265
60648,3759955.86
60649,6606334.795
60650,14513233.15
60651,5940538.159
60652,4538919.38
60653,5113486.256
60654,6797078.392
60655,9172570.745
60656,6054679.095
60657,1139274.402
60658,-2640489.929
60659,3326605.413
60660,3686835.049
60661,4724248.973
60662,18004561.65
60663,-591732.685
60664,6584586.972
60665,-405909.047
60666,13192754.89
60667,34694.572
60668,10431858.74
60669,5033755.589
60670,4589178.963
60671,584269.509
60672,5945129.239
60673,5757706.685
60674,239830.597
60675,7316026.406
60676,4245228.558
60677,5309345.16
60678,4241711.195
60679,5589021.183
60680,4973129.577
60681,5054921.685
60682,6100278.864
60683,3665039.326
60684,7722839.642
60685,8443298.826
60686,6322928.907
60687,4694097.5
60688,-3516514.891
60689,3415514.847
60690,5635477.674
60691,8647358.547
60692,-477022.344
60693,11250858.73
60694,-3782802.875
60695,3978723.172
60696,5018205.664
60697,189781.689
60698,-3842934.163
60699,11838733.01
60700,3597323.779
60701,4273816.208
60702,4281166.683
60703,4740498.034
60704,6917537.235
60705,4222642.17
60706,4246488.442
60707,2401656.142
60708,5747395.217
60709,5019152.134
60710,4487049.139
60711,8126858.176
60712,8170297.827
60713,3394669.936
60714,8261543.691
60715,5219330.969
60716,4446490.342
60717,13002311.21
60718,2162105.521
60719,3668474.905
60720,5225079.17
60721,6104533.25
60722,4675502.31
60723,3230819.381
60724,5124268.314
60725,3743262.594
60726,12358471.69
60727,5023845.816
60728,4238170.194
60729,6742299.044
60730,5101437.456
60731,-10007366.86
60732,592024.921
60733,8374943.957
60734,3909994.138
60735,4755767.268
60736,4568249.58
60737,1881427.483
60738,3326584.519
60739,9530997.568
60740,5281057.092
60741,6032273.851
60742,-4368519.918
60743,215477.817
60744,3494284.953
60745,5682101.868
60746,2113144.569
60747,1886760.672
60748,1532286.635
60749,5196486.832
60750,4986585.876
60751,7882259.224
60752,5844470.895
60753,1776107.32
60754,-397408.34
60755,5526846.131
60756,6112206.103
60757,4093784.199
60758,7329469.369
60759,4571365.481
60760,55362.798
60761,5121685.716
60762,3319658.82
60763,4944636.142
60764,6824247.505
60765,3545614.294
60766,5944866.272
60767,5443769.093
60768,3843459.255
60769,1059225.457
60770,6137934.774
60771,5155673.746
60772,1762471.645
60773,1319782.951
60774,3829527.899
60775,2111893.676
60776,6239676.688
60777,7714393.349
60778,2287335.857
60779,3601727.062
60780,2781574.168
60781,599722.038
60782,5129104.634
60783,8444014.564
60784,10924829.26
60785,432064.844
60786,4696236.333
60787,3229340.055
60788,192725.577
60789,7954214.494
60790,5063365.708
60791,4486083.784
60792,6963839.895
60793,6063270.178
60794,908075.077
60795,6997855.146
60796,-559220.372
60797,4425956.35
60798,9645741.624
60799,2998467.018
60800,-4034843.092
60801,4208259.01
60802,4981714.167
60803,-6473015.237
60804,14115396.28
60805,3740553.103
60806,4653175.344
60807,4470507.22
60808,-689171.415
60809,6406542.55
60810,4658953.913
60811,5539149.51
60812,3012737.566
60813,4139380.834
60814,-230862.256
60815,5643969.349
60816,3451476.265
60817,3966949.352
60818,4355418.091
60819,2492131.35
60820,4289631.631
60821,4322507.429
60822,5150531.163
60823,5012134.828
60824,5694715.763
60825,770673.451
60826,7574077.402
60827,-9672378.918
60828,7389241.528
60829,3920916
60830,6302928.614
60831,1438002.824
60832,-4913538.461
60833,4726280.247
60834,3040035.243
60835,5214585.24
60836,5935701.839
60837,967898.389
60838,2922358.305
60839,3608793.219
60840,9569646.162
60841,6526833.88
60842,9648348.977
60843,6222028.782
60844,7136745.641
60845,3747058.635
60846,7655292.286
60847,-1190247.937
60848,3476856.21
60849,4484298.103
60850,8515717.402
60851,6951818.263
60852,3718583.488
60853,1937269.172
60854,3718583.488
60855,5626433.041
60856,133323.756
60857,6228232.454
60858,5627709.409
60859,1600815.592
60860,3090896.807
60861,3239419.592
60862,4692283.667
60863,691243.232
60864,925831.265
60865,3570410.073
60866,10979003.65
60867,5221987.628
60868,4937024.432
60869,7308430.223
60870,4663435.487
60871,4642195.801
60872,6282488.59
60873,3408192.58
60874,4499500.961
60875,13663300.29
60876,2760940.033
60877,3125130.125
60878,4375123.654
60879,2178955.815
60880,5652717.096
60881,5275881.901
60882,7417442.763
60883,7072843.004
60884,3665712.908
60885,5065403.07
60886,7035746.026
60887,4585705.433
60888,5167321.5
60889,8357925.602
60890,4682945.611
60891,13073426.8
60892,995549.507
60893,11169299.55
60894,4915687.325
60895,5835366.831
60896,1760801.776
60897,2063828.159
60898,5403363.524
60899,4494086.61
60900,1153754.727
60901,4867754.231
60902,1168003.134
60903,-219408.603
60904,1466850.535
60905,3663875.495
60906,2167185.339
60907,4578633.321
60908,7278574.692
60909,-517981.308
60910,5980892.98
60911,1457887.168
60912,13352575.34
60913,7202330.382
60914,1684531.618
60915,1764110.915
60916,9454941.712
60917,4537401.355
60918,4504676.151
60919,4714087.03
60920,8530379.678
60921,1522932.653
60922,7127355.643
60923,6988992.034
60924,6501524.81
60925,7361230.999
60926,7654933.125
60927,2503363.328
60928,7555127.067
60929,6627314.975
60930,6398101.709
60931,6752910.07
60932,5278072.102
60933,-7870290.085
60934,15088385.1
60935,3575420.016
60936,6412309.746
60937,8566427.154
60938,10347413.33
60939,6603386.319
60940,3326605.413
60941,2528013.433
60942,5826082.685
60943,8781535.898
60944,3261853.92
60945,14407263.11
60946,7397089.346
60947,4595212.557
60948,2158487.981
60949,7546418.216
60950,2018214.09
60951,6118605.873
60952,5846082.874
60953,8013649.117
60954,5281108.837
60955,2889763.552
60956,6475867.117
60957,4685675.754
60958,5155847.369
60959,3915019.073
60960,8081673.143
60961,3790239.852
60962,6144460.566
60963,3505349.645
60964,3414261.303
60965,5281057.092
60966,4349250.164
60967,5500172.266
60968,4843751.243
60969,5170204.169
60970,9081173.273
60971,6756264.703
60972,4276176.563
60973,5522009.811
60974,7605603.123
60975,6588503.648
60976,-2167484.73
60977,5222120.695
60978,4596745.425
60979,2924629.161
60980,8145240.201
60981,4714885.339
60982,6126696.124
60983,5813408.399
60984,8962617.978
60985,772592.18
60986,5794728.869
60987,829086.653
60988,2301586.621
60989,4418737.925
60990,6028589.851
60991,2610376.998
60992,8224324.466
60993,3506340.319
60994,6576217.834
60995,1743045.97
60996,2534561.613
60997,4385018.287
60998,4210301.241
60999,12543762.45
61000,1808074.873
61001,2326729.836
61002,6135126.823
61003,5261179.35
61004,8729485.193
61005,4948037.154
61006,-2001098.87
61007,7676141.43
61008,-608230.818
61009,5436693.278
61010,-127845.711
61011,5035812.836
61012,5208028.741
61013,5244302.847
61014,3646487.266
61015,2429422.797
61016,4166813.336
61017,1703363.471
61018,4749956.983
61019,5023340.12
61020,8030242.071
61021,3871077.2
61022,6178770.199
61023,-4056796.039
61024,5096107.49
61025,5382799.006
61026,4311946.849
61027,5467168.67
61028,5195662.597
61029,6532412.886
61030,3415772.47
61031,6627745.544
61032,5833959.925
61033,2861940.987
61034,2291253.323
61035,6479745.753
61036,7424479.434
61037,3329016.04
61038,2228455.37
61039,4652457.808
61040,6358315.073
61041,4172949.79
61042,-7688905.687
61043,5800147.309
61044,6623739.474
61045,4842534.464
61046,5574681.23
61047,9681338.202
61048,-1741076.649
61049,3672697.828
61050,7692428.419
61051,3313793.827
61052,2384521.486
61053,3222979.587
61054,8988051.259
61055,1707433.295
61056,5798019.401
61057,7690490.564
61058,2860718.463
61059,3973254.001
61060,3668711.814
61061,4191912.317
61062,4534083.06
61063,6809640.686
61064,-1267099.538
61065,-1098521.186
61066,16042806.75
61067,4778327.945
61068,4646183.473
61069,10041113.1
61070,4132242.135
61071,-1524711.096
61072,6510184.153
61073,1151460.247
61074,6613071.739
61075,5661582.219
61076,4855029.792
61077,5072965.297
61078,-371910.131
61079,4609756.149
61080,3224503.735
61081,4991727.53
61082,8738316.443
61083,2181013.176
61084,2225434.595
61085,3860605.032
61086,1651287.737
61087,8574844.995
61088,8233121.154
61089,3324230.552
61090,10202387.4
61091,5560400.3
61092,4708164.644
61093,5039765.502
61094,4086952.163
61095,5712157.472
61096,4064755.937
61097,6525861.049
61098,4303404.246
61099,1932762.938
61100,-3458719.563
61101,338669.42
61102,4117902.484
61103,2732765.803
61104,2585938.293
61105,4290519.571
61106,1360437.558
61107,5596340.824
61108,3386947.062
61109,6284115.894
61110,5800267.165
61111,4198324.427
61112,1631171.048
61113,5775704.182
61114,5643969.349
61115,4097262.093
61116,6995017.243
61117,2478418.025
61118,8955641.486
61119,3874311.49
61120,3845601.948
61121,9940351.075
61122,4667869.59
61123,2980317.479
61124,3762743.316
61125,2734642.646
61126,7674288.103
61127,5770054.142
61128,5265993.583
61129,3668711.814
61130,3436374.788
61131,3128367.349
61132,5209589.057
61133,5676060.545
61134,5337989.027
61135,-578140.797
61136,6104585.338
61137,499331.782
61138,7599621.285
61139,6857005.115
61140,8458177.514
61141,1706263.976
61142,10134200.9
61143,7380654.567
61144,10808332.03
61145,4043168.878
61146,6869722.731
61147,4078983.225
61148,5580309.102
61149,7007419.298
61150,5686773.854
61151,5871014.838
61152,7013175.55
61153,4166532.372
61154,4019106.16
61155,7026808.046
61156,4607179.718
61157,207314.614
61158,5833959.925
61159,-423878.97
61160,2992477.406
61161,3172997.652
61162,6481606.228
61163,6604672.56
61164,2414473.541
61165,6180607.224
61166,4066219
61167,3941356.832
61168,2063641.939
61169,4076291.921
61170,2925704.076
61171,12707867.79
61172,5548310.656
61173,8336148.175
61174,4009194.525
61175,4596766.319
61176,1778929.346
61177,2300303.454
61178,2988427.458
61179,17100577.65
61180,4596766.319
61181,4008431.229
61182,1877551.569
61183,4284816.205
61184,5525962.477
61185,5894751.372
61186,5954122.025
61187,4848258.724
61188,10066648.77
61189,5874498.336
61190,5482951.156
61191,6011.402
61192,5134753.492
61193,3318803.98
61194,-4703947.788
61195,5421725.844
61196,2440312.673
61197,10211920.49
61198,3752865.8
61199,3747615.933
61200,4996758.822
61201,6599721.175
61202,2968663.468
61203,6595488.42
61204,6522084.622
61205,3945471.838
61206,-6975718.953
61207,6571780
61208,8608173.987
61209,6833342.724
61210,5564628.857
61211,1591033.121
61212,4834918.962
61213,5618472.147
61214,5114526.473
61215,2058518.601
61216,7278360.76
61217,8225893.452
61218,2344769.007
61219,2880924.609
61220,2975090.733
61221,6106526.209
61222,1296874.725
61223,4666303.304
61224,2014120.917
61225,2900692.115
61226,4397373.141
61227,5855469.663
61228,3174243.539
61229,6352570.49
61230,5536507.723
61231,2814229.048
61232,6858526.465
61233,-1621058.937
61234,5597504.656
61235,8360833.669
61236,12679851.61
61237,3332436.737
61238,5307799.826
61239,2647973.643
61240,8901695.61
61241,7599948.467
61242,5323258.052
61243,1914519.97
61244,6861896.403
61245,2068699.691
61246,-3773605.524
61247,3732301.281
61248,5336645.298
61249,1639884.086
61250,5735506.44
61251,2486614.112
61252,5129104.634
61253,5160121.496
61254,6293707.843
61255,2208037.2
61256,4438519.362
61257,4032323.464
61258,5988510.67
61259,-6115220.718
61260,2664034.439
61261,4834563.485
61262,6271082.119
61263,9263661.581
61264,2519749.272
61265,8159282.113
61266,8337820.958
61267,8067227.741
61268,4286566.905
61269,1964953.619
61270,5681598.664
61271,4571365.481
61272,5679969.763
61273,6396714.526
61274,5043161.06
61275,4709159.081
61276,6684365.343
61277,5712288.636
61278,2475542.705
61279,7567066.453
61280,5228992.352
61281,4110964.561
61282,6669888.015
61283,5783679.448
61284,6739902.001
61285,3326584.519
61286,1111044.29
61287,1393025.841
61288,7140362.583
61289,6991157.096
61290,4905556.594
61291,13099408.17
61292,-3654939.313
61293,4723387.872
61294,3427246.602
61295,4502805.233
61296,5990115.981
61297,9336800.398
61298,-10985808.97
61299,6129282.932
61300,5257415.66
61301,3242660.261
61302,9843651.739
61303,4428235.094
61304,3482479.833
61305,6067965.531
61306,5994887.839
61307,-170161.109
61308,2176350.806
61309,1503949.467
61310,5513114.577
61311,4022338.325
61312,5711814.928
61313,3871512.087
61314,3706411.663
61315,4219763.13
61316,2514025.012
61317,1314910.777
61318,7343760.561
61319,6645028.845
61320,4749581.536
61321,8174021.437
61322,1613661.159
61323,5926842.919
61324,3235534.225
61325,3678011.767
61326,5718588.089
61327,4307804.877
61328,4806903.023
61329,3483172.798
61330,6632132.655
61331,4086147.803
61332,5091398.856
61333,6112500.399
61334,2849303.024
61335,5135404.179
61336,2971267.886
61337,6444749.726
61338,819980.664
61339,-44806.344
61340,4741131.421
61341,2378765.127
61342,539219.457
61343,8299748.787
61344,6543085.651
61345,6660131.238
61346,634802.763
61347,4352723.694
61348,4373832.223
61349,2945152.133
61350,4840945.593
61351,4314497.642
61352,7139532.334
61353,4972245.923
61354,6277686.41
61355,2486614.112
61356,2484067.683
61357,92792.552
61358,6475951.1
61359,8414196.999
61360,2532489.178
61361,5550528.702
61362,5774402.721
61363,5431856.959
61364,721178.698
61365,3951031.545
61366,920633.533
61367,4954343.602
61368,3414608.639
61369,4848258.724
61370,4939799.822
61371,5612450.184
61372,6543707.828
61373,1240851.679
61374,4690920.877
61375,4943545.118
61376,9002014.572
61377,3323653.351
61378,4605868.909
61379,-6818988.039
61380,5303466.579
61381,4828862.168
61382,5763797.066
61383,4647942.077
61384,3888242.981
61385,4762466.211
61386,6465621.288
61387,5315493.926
61388,5547487.781
61389,1132854.526
61390,1179081.021
61391,2087949.944
61392,5093164.11
61393,5126912.4
61394,8071877.303
61395,7406595.292
61396,5191787.893
61397,9651662.474
61398,-12148216.4
61399,6239679.575
61400,4725229.876
61401,2060374.34
61402,755305.408
61403,2466276.579
61404,-2378765.373
61405,705484.273
61406,3630220.497
61407,4382379.569
61408,8708438.538
61409,5382624.695
61410,2854938.212
61411,6949100.783
61412,3418082.169
61413,5888438.053
61414,3414869.258
61415,3478606.91
61416,6163002.339
61417,5487703.392
61418,2946208.618
61419,5529985.077
61420,-203618.257
61421,1545897.173
61422,4572249.134
61423,3423385.991
61424,3173917.802
61425,10419790.69
61426,9654569.042
61427,1198805.299
61428,6179688.6
61429,7224182.71
61430,-5763839.522
61431,5326092.445
61432,7732335.898
61433,3956289.123
61434,1126936.372
61435,-4149166.507
61436,4097262.093
61437,5398036.936
61438,4086147.803
61439,5704714.224
61440,5486065.178
61441,6404101.861
61442,7253194.747
61443,5788879.323
61444,4571365.481
61445,-2816472.651
61446,6026655.87
61447,5839296.551
61448,-4523248.576
61449,6545810.054
61450,12163817.52
61451,4191912.317
61452,-7453364.422
61453,4690920.877
61454,2482704.893
61455,2554492.608
61456,5939364.931
61457,8088262.291
61458,5440645.945
61459,-840196.336
61460,3768080.536
61461,4397135.149
61462,430961.966
61463,5846362.707
61464,6787258.045
61465,28227.789
61466,6627745.544
61467,6741322.152
61468,4290040.435
61469,438351.252
61470,2295523.449
61471,-144612.843
61472,4723387.872
61473,5220840.327
61474,4094260.96
61475,1271494.78
61476,5172536.269
61477,4124539.424
61478,4095312.236
61479,6296063.289
61480,2552862.989
61481,3561959.404
61482,4063018.864
61483,1381687.476
61484,3604510.134
61485,3940132.351
61486,5128695.83
61487,5387127.119
61488,4365776.857
61489,4443015.997
61490,8453135.531
61491,3480236.406
61492,6250286.416
61493,3178717.763
61494,2394878.419
61495,-1277194.702
61496,6308034.596
61497,8560661.838
61498,7321701.056
61499,3192396.504
61500,1578880.927
61501,4540217.184
61502,5971233.56
61503,6658171.679
61504,88808.983
61505,2169827.677
61506,5714962.248
61507,5811129.426
61508,4826671.666
61509,9733517.076
61510,3793582.667
61511,1296911.853
61512,2252717.153
61513,10853437.32
61514,-2413903.371
61515,8310334.836
61516,7987922.613
61517,5983872.108
61518,15729661.14
61519,5532836.555
61520,5574614.706
61521,6078762.588
61522,2886329.589
61523,2915277.08
61524,4605868.909
61525,5246325.227
61526,-4443792.969
61527,6125500.496
61528,5333684.043
61529,7291484.791
61530,1391960.916
61531,-174148.082
61532,4846862.577
61533,-2318564.227
61534,3465324.374
61535,2113144.569
61536,8580594.697
61537,1353268.546
61538,-3199012.007
61539,3904234.497
61540,5816122.912
61541,6195953.558
61542,6893685.041
61543,1208930.383
61544,4163358.905
61545,4258073.47
61546,7873755.681
61547,1996274.319
61548,4351913.129
61549,5066859.955
61550,8077759.214
61551,5391969.056
61552,4270337.786
61553,5671912.868
61554,5838796.245
61555,7223606.295
61556,9680440.796
61557,5325385.451
61558,13296759.66
61559,2411886.292
61560,4805721.984
61561,5039591.879
61562,4286566.905
61563,3415535.741
61564,4151393.464
61565,6415770.545
61566,5396351.456
61567,5858968.097
61568,2394878.419
61569,592409.323
61570,6138247.474
61571,6930116.715
61572,4117182.519
61573,6684420.995
61574,8142725.267
61575,4527805.09
61576,3153057.861
61577,4264119.892
61578,7550956.55
61579,-3026687.606
61580,6165023.518
61581,4565662.114
61582,5178976.307
61583,1320791.893
61584,6623739.474
61585,228952.24
61586,3551898.732
61587,4540610.984
61588,2111692.851
61589,9301261.696
61590,-7798569.051
61591,4223647.509
61592,8187645.452
61593,4169088.891
61594,4502805.233
61595,3593179.843
61596,5124268.314
61597,5377962.686
61598,2581268.7
61599,5436693.278
61600,4528448.963
61601,5401091.624
61602,1419322.096
61603,6279057.385
61604,1243864.106
61605,9918380.9
61606,788394.33
61607,5792525.492
61608,7704238.418
61609,4018109.024
61610,7265420.372
61611,5654855.929
61612,4717406.475
61613,5019516.262
61614,-7684347.612
61615,9184059.226
61616,2140775.244
61617,-3374186.033
61618,4723387.872
61619,2011408.143
61620,7530940.581
61621,4251008.491
61622,5152233.573
61623,-398652.865
61624,2833975.728
61625,6127531.881
61626,14700252.39
61627,1101110.912
61628,5377962.686
61629,5007524.277
61630,1887754.628
61631,7418627.543
61632,3632771.29
61633,7628672.149
61634,10230665.62
61635,6572740.559
61636,4636087.039
61637,2887494.554
61638,5870219.806
61639,6412102.462
61640,3242268.177
61641,4908695.618
61642,4390051.294
61643,4884165.892
61644,6538708.426
61645,497740.902
61646,12469236.48
61647,7480210.89
61648,3005264.799
61649,5394206.744
61650,5066376.127
61651,-2427234.214
61652,4267217.009
61653,5330928.765
61654,6113620.836
61655,4969470.532
61656,5911247.787
61657,5935701.839
61658,-4842806.128
61659,1384434.942
61660,357849.841
61661,5180731.648
61662,5998385.098
61663,5620633.594
61664,-1037317.248
61665,-1314851.033
61666,6915051.834
61667,1323178.832
61668,3719068.25
61669,1738532.012
61670,3696593.261
61671,7376817.853
61672,4646109.001
61673,6407542.033
61674,4723387.872
61675,-131441.093
61676,2768576.509
61677,6366532.905
61678,3364563.343
61679,6045417.115
61680,4089944.597
61681,5933141.861
61682,4205455.062
61683,3695280.926
61684,5454853.787
61685,4353534.42
61686,4838057.908
61687,881200.101
61688,5167352.725
61689,5966223.617
61690,3729947.553
61691,-4063439.862
61692,-3012959.678
61693,4972245.923
61694,-1437404.732
61695,6794607.526
61696,2140775.244
61697,4458784.668
61698,15240831.49
61699,5122972.996
61700,5712702.868
61701,736054.941
61702,3000639.673
61703,3449216.307
61704,4534945.82
61705,4195864.983
61706,2016279.183
61707,3905160.613
61708,7127537.207
61709,3191815.261
61710,11011607.16
61711,5155847.369
61712,-444789.547
61713,6275583.855
61714,7814072.965
61715,3280399.731
61716,144868.378
61717,3731221.45
61718,5865365.357
61719,2108308.25
61720,6479545.011
61721,-3164954.593
61722,5119556.519
61723,5865365.357
61724,5271580.094
61725,4639050.637
61726,-2397251.122
61727,2660639.322
61728,5729707.088
61729,4943709.041
61730,7459557.117
61731,6189285.726
61732,5086358.264
61733,4639050.637
61734,5513377.092
61735,7964389.647
61736,4550051.466
61737,5949702.592
61738,2781169.691
61739,7158111.509
61740,4248466.161
61741,5382799.006
61742,3766021.294
61743,7253194.747
61744,5254281
61745,794257.856
61746,5271755.957
61747,-1359411.469
61748,8142336.986
61749,7497026.008
61750,2860718.463
61751,9739717.682
61752,2869576.362
61753,2554293.649
61754,5973341.357
61755,448758.859
61756,4821107.186
61757,4283246.525
61758,-1088689.067
61759,6150337.555
61760,2332461.411
61761,1446097.04
61762,117562.99
61763,9173794.648
61764,6118853.711
61765,6396465.465
61766,4134370.891
61767,987567.938
61768,6712404.822
61769,5499518.653
61770,1737156.709
61771,4086147.803
61772,4732249.947
61773,7838528.51
61774,4723387.872
61775,5094302.382
61776,3599793.407
61777,10969633.32
61778,3418883.395
61779,-336276.416
61780,8177331.604
61781,6616765.139
61782,5413049.409
61783,5002837.635
61784,4771842.088
61785,3645520.771
61786,-394324.752
61787,5277654.027
61788,2099003.953
61789,3802643.042
61790,5357581.625
61791,7140362.583
61792,8795378.595
61793,6773538.952
61794,5273081.826
61795,7581873.802
61796,292852.526
61797,5947780.93
61798,5428243.163
61799,5178976.307
61800,7583018.692
61801,12431805.68
61802,3869615.334
61803,3682634.191
61804,4985096.688
61805,5712481.109
61806,5847551.874
61807,5242859.511
61808,3766693.011
61809,4406136.368
61810,4560566.859
61811,6705741.729
61812,6391685.437
61813,5681598.664
61814,5058184.979
61815,5160910.071
61816,6658300.679
61817,3728827.751
61818,5842410.041
61819,2820747.558
61820,4511327.613
61821,2807725.982
61822,923804.53
61823,-2115284.1
61824,7587624.678
61825,4628407.727
61826,6124831.741
61827,852671.298
61828,8894824.53
61829,6169704.298
61830,1455192.777
61831,5070447.13
61832,14560171.26
61833,1056574.53
61834,-1533468.173
61835,2367430.252
61836,4722979.068
61837,7410874.611
61838,9543145.765
61839,4740792.551
61840,6045995.342
61841,10210539.84
61842,6934103.902
61843,2664034.439
61844,2629482.161
61845,11151088.31
61846,5041309.741
61847,9755353.628
61848,3668711.814
61849,7697325.765
61850,-12368136.54
61851,6231701.422
61852,3361627.603
61853,9500586.508
61854,2113144.569
61855,6995485.209
61856,5503208.985
61857,4223707.938
61858,6182891.008
61859,5360270.745
61860,4763933.711
61861,-682972.305
61862,5762459.611
61863,1973783.21
61864,5088327.79
61865,1342167.247
61866,3168273.851
61867,7894809.359
61868,384261.76
61869,8269337.982
61870,3615565.389
61871,3442721.632
61872,4596766.319
61873,4346136.674
61874,5155673.746
61875,6686492.985
61876,3883008.661
61877,3847520.388
61878,722844.899
61879,4878474.989
61880,5770406.387
61881,4692283.667
61882,7389629.438
61883,5021410.603
61884,3770437.921
61885,5869491.646
61886,6358315.073
61887,5300098.015
61888,5275881.901
61889,7852791.756
61890,5436519.656
61891,5655669.649
61892,3194394.741
61893,4037831.698
61894,7715172.176
61895,5491946.958
61896,3326584.519
61897,7451482.448
61898,7211094.228
61899,11493620.04
61900,2702467.064
61901,2963768.553
61902,-5553346.871
61903,7426989.364
61904,3730926.028
61905,4170485.038
61906,4830814.474
61907,4806903.023
61908,4023030.104
61909,2847247.214
61910,4571049.244
61911,7446745.531
61912,2938293.329
61913,5887305.128
61914,4370428.159
61915,3768963.543
61916,-564189.116
61917,2377549.251
61918,4749840.663
61919,1921013.074
61920,865984.369
61921,3478198.106
61922,356074.099
61923,-943910.091
61924,8585783.718
61925,5387127.119
61926,3228376.657
61927,5612245.047
61928,7554424.176
61929,5950406.754
61930,7950730.263
61931,5604564.051
61932,5329586.868
61933,-391911.634
61934,5030802.893
61935,18499163.29
61936,4035074.499
61937,3888196.595
61938,2694016.948
61939,12877748.37
61940,8352062.671
61941,3531856.152
61942,4481502.597
61943,8467625.609
61944,6899241.778
61945,5150948.827
61946,5590717.393
61947,5696152.343
61948,3389353
61949,7929650.752
61950,3068578.825
61951,10446300.2
61952,10253761.45
61953,3362023.481
61954,4960201.691
61955,5378772.328
61956,752508.795
61957,3703820.185
61958,14039478.86
61959,2528962.771
61960,6484265.068
61961,744380.695
61962,4466484.621
61963,9247999.92
61964,-1537094.922
61965,490277.52
61966,841291.777
61967,4134544.514
61968,4917476.666
61969,3451476.265
61970,1359321.254
61971,6024068.45
61972,14387348.77
61973,7676514.933
61974,3785308.531
61975,2015730.768
61976,4689957.48
61977,5740494.504
61978,6274370.706
61979,8519125.639
61980,-2114965.211
61981,5618603.812
61982,3616651.236
61983,5493160.899
61984,4538919.38
61985,2826965.193
61986,4187910.611
61987,5461754.118
61988,-147318.695
61989,5106931.537
61990,2235301.508
61991,3580499.52
61992,6042759.915
61993,6711996.018
61994,4133459.786
61995,7821826.061
61996,5942805.104
61997,6132689.65
61998,5179315.178
61999,4541471.888
62000,11607613.51
62001,1138918.772
62002,5124268.314
62003,4845906.749
62004,6486163.547
62005,1941779.307
62006,3572537.967
62007,6058618.907
62008,5497997.218
62009,3720565.848
62010,1115088.311
62011,4068802.303
62012,4325947.602
62013,4359267.823
62014,6078393.265
62015,4896805.349
62016,4899449.613
62017,1252120.576
62018,2779672.101
62019,2916915.09
62020,3685985.498
62021,5525962.477
62022,4753604.136
62023,5459822.217
62024,11439492.81
62025,4854954.38
62026,4078756.69
62027,4789494.774
62028,5543053.274
62029,4291754.036
62030,6191945.297
62031,3353044.176
62032,4596436.72
62033,1958057.452
62034,4596745.425
62035,-803180.461
62036,4053412.814
62037,5389171.092
62038,5003651.355
62039,5818732.032
62040,6209710.924
62041,6064012.865
62042,3264387.582
62043,5039765.502
62044,7545971.052
62045,6645393.45
62046,4977858.955
62047,5555835.221
62048,7591571.441
62049,4232078.467
62050,7751922.929
62051,7199201.341
62052,3883670.605
62053,2646406.984
62054,-3957514.317
62055,7336604.578
62056,5461399.921
62057,3903979.081
62058,8010556.659
62059,4388092.614
62060,5150837.426
62061,-1126959.99
62062,3872795.39
62063,6234468.594
62064,5666717.848
62065,4128837.145
62066,3629380.114
62067,-1410842.268
62068,3671382.533
62069,7007836.859
62070,4406136.368
62071,6463661.022
62072,-503837.619
62073,4636812.167
62074,5025958.85
62075,4231244.878
62076,6239267.884
62077,5279834.568
62078,8592033.745
62079,4170485.038
62080,3393357.849
62081,4279979.885
62082,5013451.339
62083,8515020.58
62084,985767.402
62085,5405927.944
62086,5334777.742
62087,2916055.341
62088,4049054.359
62089,5518812.049
62090,3239692.49
62091,4022558.336
62092,1490474.456
62093,-3134843.826
62094,4565662.114
62095,7251028.637
62096,-5401135.031
62097,6867074.919
62098,3947006.931
62099,5574210.041
62100,5082196.663
62101,6259176.209
62102,4590440.212
62103,-1983253.552
62104,2082875.158
62105,4582315.96
62106,6135906.772
62107,5210494.006
62108,4732772.518
62109,7812982.335
62110,3623063.643
62111,4653051.389
62112,2605926.37
62113,67596.366
62114,7731985.377
62115,2189999.015
62116,4382436.116
62117,5002483.081
62118,1648340.541
62119,5283417.712
62120,5493634.934
62121,3085958.345
62122,3197761
62123,-428869.13
62124,7583278.902
62125,3965875.228
62126,-10699286.43
62127,3440415.379
62128,5381423.752
62129,4479637.132
62130,6008239.562
62131,6994715.632
62132,2523189.445
62133,3275525.137
62134,3934195.346
62135,5417413.235
62136,4925430.959
62137,1665895.48
62138,960934.035
62139,2798381.47
62140,3127843.189
62141,6620513.811
62142,4183074.291
62143,5515611.612
62144,4195864.983
62145,691312.569
62146,5138269.067
62147,9921216.251
62148,6305578.177
62149,6228776.908
62150,-2302988.809
62151,5774890.462
62152,7975647.435
62153,1998834.598
62154,5163346.654
62155,-114011.163
